Index,Manufacturer Part Number,Manufacturer Name,Description,Availability,Stock Status,Customer Reference,Attrition %,Requested Quantity 1,Pack Quantity 1,Pack Type 1,Digi-Key Part Number 1,Unit Price 1,Extended Price 1,Minimum Order Quantity 1,Part Status
1,UR024-001,Tripp Lite,CBL USB2.0 A RCPT TO A PLUG 1',"6,774",In Stock,USB cable,,1,1,Bulk,TL502-ND,6.29000,$6.29,1,Active
2,PJ-002A,CUI Devices,CONN PWR JACK 2X5.5MM SOLDER,"27,472",In Stock,power connector,,1,1,Bag,CP-002A-ND,0.71000,$0.71,1,Active
3,LM358P,Texas Instruments,IC OPAMP GP 2 CIRCUIT 8DIP,"117,530",In Stock,U1,,1,1,Tube,296-1395-5-ND,0.44000,$0.44,1,Active
4,LM317BT,STMicroelectronics,IC REG LINEAR POS ADJ 1.5A TO220,"1,358",In Stock,U2,,1,1,Tube,497-19621-ND,0.72000,$0.72,1,Active
5,C322C104K5R5TA7303,KEMET,CAP CER 0.1UF 50V X7R RADIAL,"11,349",In Stock,C1,,1,1,Cut Tape (CT),399-C322C104K5R5TA7303CT-ND,0.22000,$0.22,1,Active
6,C333C105K5R5TA7301,KEMET,CAP CER 1UF 50V X7R RADIAL,"27,241",In Stock,C2,,1,1,Cut Tape (CT),399-13938-1-ND,0.43000,$0.43,1,Active
7,1N4001-E3/73,Vishay General Semiconductor - Diodes Division,DIODE GEN PURP 50V 1A DO204AL,"26,535",In Stock,D1,,1,1,Cut Tape (CT),1N4001-E3/73GICT-ND,0.25000,$0.25,1,Active
8,CFM12JT470R,Stackpole Electronics Inc,RES 470 OHM 5% 1/2W AXIAL,"16,413",In Stock,R1 R2,,2,2,Cut Tape (CT),S470HCT-ND,0.10000,$0.20,1,Active
9,PRPC008SFAN-RC,Sullins Connector Solutions,CONN HEADER VERT 8POS 2.54MM,"3,227",In Stock - Value Added,"USB headers, optional",,1,1,Bag,S1211EC-08-ND,0.26000,$0.26,1,Active
